Estado,Sumatoria,Mediana,Varianza
Healthy,3.1643029816194132e-06,8.873516321647398e-10,3.765884594732364e-05
Healthy,2.249817245058162e-06,6.15517724023575e-10,2.8014134388397556e-05
Healthy,1.8455966297428736e-06,8.699167903321205e-10,2.5257436346158037e-05
Healthy,2.3659183760144527e-06,8.569793060008704e-10,2.8932327960464995e-05
Healthy,2.6079198980124544e-06,7.778683684552425e-10,3.2764314025076064e-05
Healthy,2.255515270621655e-06,7.235107886827553e-10,2.77234724127813e-05
Healthy,1.8496607858053403e-06,6.156586465127059e-10,2.3023973434072183e-05
Healthy,2.1116257466044785e-06,7.826338245192879e-10,2.6774285047920338e-05
Healthy,2.0862044283022307e-06,1.1130944742531057e-09,2.6072077031264902e-05
Healthy,2.168054214762444e-06,7.780429382851845e-10,2.791498183182329e-05
Healthy,2.421917261078564e-06,8.08225194702016e-10,3.1442251499353964e-05
Healthy,1.7011292448173157e-06,5.076434040640894e-10,2.1330534322160245e-05
Healthy,1.785002599261449e-06,1.190025923956764e-09,2.221411092716651e-05
Healthy,3.7652484233381533e-06,2.387908956940238e-09,4.819650534098798e-05
Healthy,1.8706472652895794e-06,1.316009754166391e-09,2.472632298411046e-05
Healthy,9.137500550334452e-07,1.9683118345447195e-10,1.0468028759164558e-05
Healthy,8.230251180015521e-07,7.908077482765157e-11,9.607129284853906e-06
Healthy,1.234817027178708e-06,2.5074241841719577e-10,1.4396204510622115e-05
Healthy,1.7418175957803405e-06,3.087514486733318e-10,2.0767410744114363e-05
Healthy,1.6704479258190347e-06,4.553509217927224e-10,2.0848500787855287e-05
Healthy,2.185378356299802e-06,2.9872177712904836e-10,2.5350425565711007e-05
Healthy,2.273218226217067e-06,2.613209865938483e-10,2.6274259520163253e-05
Healthy,1.8547853496335983e-06,3.2659115588051203e-10,2.1904523935740315e-05
Healthy,2.0014755391587244e-06,4.229120520923992e-10,2.4773552909989083e-05
Healthy,1.796877181534369e-06,3.8436745005172345e-10,2.200725290733787e-05
Healthy,1.8509509170893064e-06,5.096592517075305e-10,2.1903767793518434e-05
Healthy,4.614721942021427e-06,9.093884570278928e-10,5.4206571827115446e-05
Healthy,4.072663267480444e-06,6.65875548043496e-10,4.9073150118485225e-05
Healthy,3.7775431213797082e-06,7.580999983306953e-10,4.587373673210367e-05
Healthy,4.250110923350066e-06,6.668562845516799e-10,5.1503601509153214e-05
Healthy,3.286689464906094e-06,7.368857155089364e-10,4.01471438055568e-05
Healthy,3.3296508458927972e-06,5.612233681085234e-10,4.069867000255992e-05
Healthy,3.828036808392127e-06,7.100120863697583e-10,4.579671763462429e-05
Healthy,3.1780891083709784e-06,9.894060145542418e-10,3.953510735461905e-05
Healthy,1.1545172025443432e-06,1.4732052156417176e-10,1.3728875082404127e-05
Healthy,1.512654146232181e-06,2.731644055234193e-10,1.8634543880740976e-05
Healthy,1.4809143435098536e-06,1.9909094377012148e-10,1.8045998732352033e-05
Healthy,1.4229819632389275e-06,1.894606248108349e-10,1.7766703211743013e-05
Healthy,1.6950729753081214e-06,3.204515459570035e-10,2.0134619960975634e-05
Healthy,1.436007119959734e-06,1.519338412313784e-10,1.6965711713537285e-05
Healthy,1.2700635728945055e-06,1.838735315712959e-10,1.597178400439069e-05
Healthy,8.592479585064537e-06,2.760159824892691e-09,0.00011469268903979863
Healthy,8.114690181877918e-07,1.9269577404549395e-10,1.0603492422157827e-05
Healthy,2.8944570692597105e-05,7.028768700324984e-08,0.00044603972445074594
Healthy,2.8816056368415588e-05,6.648852233761375e-08,0.0004507674292961327
Healthy,2.861587021312449e-05,7.727458565891053e-08,0.0004357414308656104
Healthy,2.6277657854105452e-05,8.543349626555096e-08,0.00042851138421082994
Healthy,3.951208161934938e-05,7.54692635971693e-08,0.0005697687014489607
Healthy,3.370225247898526e-05,1.4809118270044078e-08,0.0004365271470578494
Healthy,3.551297502841526e-05,1.5233195495108894e-08,0.00045977961574443076
Healthy,3.205661389486242e-05,1.6772901195401576e-08,0.0004234339280087821
Healthy,3.740788584963856e-05,1.671350740668062e-08,0.0004934291191146504
Healthy,3.7379469803864616e-05,1.6131413210837873e-08,0.00048584722999820155
Healthy,2.602834629736957e-06,3.213479227007808e-09,3.8270649960127905e-05
Healthy,3.0227781511466355e-06,2.2008971899579493e-09,4.101103593066515e-05
Healthy,3.285130362795141e-06,2.908185836049108e-09,4.654345910970358e-05
Healthy,3.659678869737786e-06,3.5345258746885426e-09,4.9012110352241875e-05
Healthy,3.6749029227613606e-06,2.5874133820076675e-09,5.0884790745548714e-05
Healthy,3.3312909572339695e-06,7.918181469011875e-09,5.6974446303819395e-05
Healthy,8.53283295726631e-05,1.1113575324398484e-07,0.0013787730622296995
Healthy,8.403508731869106e-05,9.341230574766458e-08,0.0013238742033079606
Healthy,8.49847578448481e-05,9.977669676124069e-08,0.0013874016539215423
Healthy,9.273045721105394e-05,1.0936918433386366e-07,0.0014954429327670548
Healthy,0.00011463171119229017,1.0871097708197729e-07,0.0017157635363234621
Healthy,0.00013352059835394266,1.9193407309678355e-07,0.002079204455694986
Healthy,0.000178322359604848,2.643226605361298e-07,0.0025657297062689033
Healthy,0.00013191411615228883,2.2905062310632861e-07,0.002220575179471603
Healthy,0.00016584036250570048,2.402428517710407e-07,0.002398745625466476
Healthy,0.00016745186992848406,2.242676605327007e-07,0.0025146011018996007
Healthy,4.5195499356782775e-05,1.2715714728031066e-07,0.0006794692482362945
Healthy,4.106907697729823e-05,1.3706336938150145e-07,0.0006635307064518529
Healthy,4.619266767644517e-05,1.2752476859745705e-07,0.0006840537454764579
Healthy,4.1560027572638165e-05,1.324977016283103e-07,0.0006783820679001419
Healthy,4.824921208868925e-05,1.679403136810485e-07,0.0007358465695014025
Healthy,3.5493767965068003e-05,1.551052976508487e-07,0.0005811442564874913
Healthy,6.693838786405278e-05,3.286164853687436e-08,0.0008805037083773467
Healthy,6.0082864838613855e-05,2.6301397820265104e-08,0.0007783225253896508
Healthy,6.475655753347692e-05,2.986110375943244e-08,0.0008648177383834976
Healthy,6.591473967222049e-05,3.0408740274706166e-08,0.0008595147008241426
Healthy,7.17194109165833e-05,3.394954229879232e-08,0.0009369283815146778
Healthy,6.122213257917515e-05,3.3625757256823286e-08,0.000788703947647595
Healthy,3.676088071870078e-05,5.3568921058738326e-08,0.0005191523966864187
Healthy,2.734570497993921e-05,5.1280877290562706e-08,0.00041197844335221385
Healthy,3.201648322849833e-05,6.013075877841227e-08,0.0004857487748896562
Healthy,3.0266676412042833e-05,4.763443684114332e-08,0.0004243026309569232
Healthy,2.311398556133535e-05,5.5306308067110835e-08,0.0003659441637701561
Healthy,2.2090195755289816e-05,4.857151000928658e-08,0.0003495705989706228
Healthy,5.1800969918326e-06,2.527135274334942e-09,6.862870215374004e-05
Healthy,4.538240922675659e-06,2.728606059993181e-09,6.157865428459138e-05
Healthy,4.772181058610977e-06,3.315052877972864e-09,6.486954689834592e-05
Healthy,4.732640963125539e-06,3.138111284143497e-09,6.573043909660946e-05
Healthy,4.939770627978693e-06,2.7095545357451037e-09,6.222752372021658e-05
Healthy,0.0001044124359640316,1.3291633496723388e-07,0.0017695508252026535
Healthy,0.00014421403098843896,1.3230888940718535e-07,0.0022133065431376507
Healthy,0.0001332972127123157,1.0034713162806942e-07,0.002077231521042614
Healthy,0.00014157773620243955,1.557155642005747e-07,0.0021717187667278596
Healthy,0.0001004652239937638,1.1700735457024759e-07,0.0017007193010881536
Healthy,0.00044297845088124663,1.14648851620761e-06,0.006988623061054266
Healthy,0.00034667586323282215,1.093640020095036e-06,0.005397674199319751
Healthy,0.0003108048210164912,8.23635077909261e-07,0.005224770641927633
Healthy,0.0004076499878427981,1.1191243150930358e-06,0.006194604808456601
Healthy,0.0004168780865445727,1.0916585864489344e-06,0.006501438149733684
Healthy,0.00034973852830986845,1.2479394319769883e-06,0.005649024957464251
Healthy,3.831877084565911e-05,1.2176626352963854e-07,0.0006114686569162375
Healthy,4.0532682165116696e-05,1.9361727513801563e-07,0.000709328162109906
Healthy,3.266828422767542e-05,1.5210984617361828e-07,0.0005793448052898834
Healthy,5.1645519317473435e-05,2.0648962005650336e-07,0.0008442024223067827
Healthy,4.406256977606457e-05,1.6397399451777932e-07,0.0006916566104407233
Healthy,3.713421364290601e-05,1.0117000417574467e-07,0.000558765315811379
Healthy,4.970517590675234e-06,4.1114014225242945e-09,6.745382403683916e-05
Healthy,5.082526131005323e-06,5.181151117940334e-09,7.443326539446001e-05
Healthy,4.849765738752372e-06,3.834997211054439e-09,6.810533513186418e-05
Healthy,4.80515560761434e-06,8.029378608135614e-09,6.900697387781233e-05
Healthy,4.6532651850538995e-06,2.8245752542048758e-09,6.425546438392463e-05
Healthy,6.211299444466661e-06,3.700083753391923e-09,7.958560601807251e-05
Healthy,0.00011373233848454809,1.7053642038963659e-07,0.0018830459756919867
Healthy,0.0001279275616524271,2.1965170565189988e-07,0.002011947419859582
Healthy,0.00011985607706925392,2.3196443155075202e-07,0.0020598425413104315
Healthy,0.0001247910632259629,1.9320604725124813e-07,0.0020563285259200194
Healthy,0.00041281091376285184,8.763207292284961e-07,0.0065399346536035375
Healthy,0.0006164995301601248,1.1250074024679613e-06,0.008718176391568957
Healthy,0.0006380073674563834,1.048516874178856e-06,0.009310204033602193
Healthy,0.0005967055686288561,1.0830132226515413e-06,0.009241365473745372
Healthy,0.0005503159104268514,1.17098567815751e-06,0.00840382451052514
Healthy,0.0005209294918099171,1.228516929429679e-06,0.007777742580966865
Healthy,4.981735217271799e-06,6.542219881474914e-09,6.51106983126967e-05
Healthy,9.907977980370784e-06,1.1629446235409624e-08,0.00013528628377247067
Healthy,1.2098136268596139e-05,1.4246505036696241e-08,0.00016792218538850753
Healthy,1.2143358206073128e-05,1.4143112089487897e-08,0.00016492006464909918
Healthy,1.0127977617415162e-05,1.3456885205278755e-08,0.00013484350427021895
Healthy,1.0637580449480508e-05,1.604186202587237e-08,0.00013853859440139405
Healthy,4.431451469820667e-06,1.1440275594866441e-08,6.795814349004283e-05
Healthy,1.3326721552921427e-05,3.771698418955196e-08,0.0002171520203755239
Healthy,1.3984252826747578e-05,4.070831243810432e-08,0.00022088291715880254
Healthy,1.6068075257339008e-06,3.6990430882329135e-09,2.4662633993086097e-05
Healthy,2.6025296220619636e-06,5.042092648093318e-09,4.0641023363469145e-05
Healthy,3.3380037957707622e-06,5.3923806173183795e-09,4.6931897817532784e-05
Healthy,3.029633620087715e-06,5.734720166538618e-09,4.602473676090269e-05
Healthy,3.000145938442345e-06,5.2874461515238855e-09,4.4100795501885096e-05
Healthy,2.6336972826210776e-06,7.654712454290333e-09,4.218628201958644e-05
Healthy,0.0001707835784905736,2.3047437695132998e-07,0.002560665333956291
Healthy,0.00015234554040436657,4.583388733955185e-07,0.0028978890406128784
Healthy,0.00029088741577155866,5.85106883486008e-07,0.00517386053838177
Healthy,0.00027388277048808314,5.696634531454758e-07,0.004886853985500085
Healthy,0.0002454553187374932,7.735433020157256e-07,0.004463941464060184
Healthy,0.00024941398560182523,7.017955642306279e-07,0.004445443015029166
Healthy,2.1900054815888255e-05,1.4986546155326203e-08,0.00029878262041639484
Healthy,3.898713610660346e-05,5.3751045789925536e-08,0.0006629032714471339
Healthy,5.5852953345363414e-05,5.876622310589513e-08,0.000863931633143764
Healthy,5.303325406125627e-05,7.198460925436282e-08,0.0008025732925733124
Healthy,5.4565263696715075e-05,5.910350144842688e-08,0.0008601738631154648
Healthy,4.342509295946721e-05,7.326776304016025e-08,0.0007444021610577849
Healthy,4.460281807131678e-05,8.56014181225689e-08,0.0006968559988896112
Healthy,5.6068422876152294e-05,1.0605544940837074e-07,0.0008620654422117387
Healthy,5.261174012728056e-05,1.7217969671202498e-07,0.0009002079684800768
Healthy,6.64005033883374e-05,1.5509046864662384e-07,0.0010059339110400423
Healthy,6.340624337956698e-05,1.8311759929462147e-07,0.0009857389988134613
Healthy,7.650036620648927e-07,5.9138657957262e-10,1.0868968321000279e-05
Healthy,8.868694722213947e-07,3.916912572788122e-10,1.2440295971076758e-05
Healthy,1.0584304642193003e-06,3.907753463301839e-10,1.3516861401388947e-05
Healthy,7.880848897110236e-07,5.200832565093919e-10,1.1705115747617429e-05
Healthy,7.178764392388144e-07,5.347613597023071e-10,1.002157393461646e-05
Healthy,6.546537455445701e-07,5.360762355102681e-10,9.9232394638549e-06
Healthy,9.378183682776227e-07,5.427846934047208e-10,1.2878041330448717e-05
Healthy,1.7773554668816354e-05,6.277780579370961e-09,0.00021630344948709475
Healthy,1.3099301478791172e-05,4.21977867787719e-09,0.00015590439399554542
Healthy,1.0465661282768274e-05,3.144000184140013e-09,0.00012020570614527105
Healthy,9.291432146587135e-06,3.920413010737386e-09,0.00011001338316512745
Healthy,1.7050837984804317e-05,6.623039959421048e-09,0.00020099878285748666
Healthy,1.6563343478874077e-05,6.8537844789209305e-09,0.00020192715813161045
Healthy,9.283790025116926e-05,2.6688085705305003e-08,0.0011917225956219178
Healthy,6.60420670949998e-05,1.6688533216126185e-08,0.0008659921809199535
Healthy,6.218255474213905e-05,1.5285721878956986e-08,0.000858149555781361
Healthy,6.255225815231854e-05,1.6521274029411784e-08,0.0007946816519973644
Healthy,9.398105451890731e-05,3.4337283249504744e-08,0.0011929833689061596
Healthy,7.568663871210302e-05,2.6044771406079985e-08,0.0010131649795262546
Healthy,3.58579766213467e-05,1.112539660578692e-08,0.00048227078103310183
Healthy,5.534481865318172e-06,3.163924848609728e-09,7.504479737656255e-05
Healthy,9.240200772727334e-06,5.888995838792822e-09,0.0001247272034580327
Healthy,7.501541751467504e-06,5.720505877045433e-09,0.00010073292431093904
Healthy,5.5700501213613545e-06,2.5133459400716482e-09,7.355354631734598e-05
Healthy,6.056099798957804e-06,3.489894022479559e-09,8.267251929975352e-05
Healthy,9.2763954086947e-06,4.9968126395143705e-09,0.0001261362972887466
Healthy,8.217215321064318e-06,4.178177584438361e-09,0.00011552512331015079
Healthy,8.665339727303134e-06,6.4777576418669425e-09,0.0001251684870433285
Healthy,2.2767742647166447e-05,1.0503317026728877e-08,0.0003384092369828611
Healthy,2.0140317369790404e-05,8.684722637961847e-09,0.00028518280831359806
Healthy,3.609559009376691e-05,2.138698660007085e-08,0.0004938111496990958
Healthy,3.476134134003163e-05,1.7217019106434895e-08,0.0004879350126307797
Healthy,0.0003844515017056548,1.0116016611296542e-06,0.006210691616534345
Healthy,0.00025875042477548456,4.4071373100000976e-07,0.003897098334959115
Healthy,0.0002094026952405288,3.950026545471338e-07,0.003235019846519889
Healthy,0.000255815073320272,4.2414945160606374e-07,0.003691468952095074
Healthy,0.0003587116291799412,7.76810358464413e-07,0.0059895240107531835
Healthy,0.00040498111297651796,1.0456610670550433e-06,0.006520542506002925
Healthy,2.2960425053520105e-05,1.0688421201038384e-08,0.00027990501706183474
Healthy,0.00020720716855297222,7.670866603804195e-08,0.0026222845220099213
Healthy,7.289722598021039e-05,2.5405396440004233e-08,0.000992023808730949
Healthy,9.944063131513072e-06,6.607355083529331e-09,0.00014193224138166907
Healthy,2.6153326705797685e-06,2.264704609705167e-09,3.787765416983571e-05
Healthy,1.68073756175405e-05,2.6358960420205546e-08,0.0002773600800428935
Healthy,5.491769897962422e-06,5.765440053351546e-09,7.98353175970481e-05
Healthy,5.20413665984602e-05,2.9177643230495046e-08,0.0007676154097535962
Healthy,1.935597940933456e-05,1.1455579370121249e-08,0.00039273138557610864
Healthy,1.4320338609250763e-05,7.591215054437723e-09,0.00031310533924134367
Healthy,7.184391146261997e-06,3.3035930906954464e-09,0.00012491900816755065
Healthy,0.0006832896560531318,1.5867428030869127e-06,0.011043978006817126
Healthy,0.000568102361968673,1.2093259045920442e-06,0.008992608472047638
Healthy,0.00028876941085866304,3.383114367590837e-07,0.004004589433827528
Healthy,8.309304279458202e-06,5.05309768329572e-09,0.00010766940246540003
Healthy,5.414565939712327e-06,4.515709316378784e-09,7.078409063323001e-05
Healthy,5.5527417600625806e-06,3.14986941735431e-09,6.837362957267758e-05
Healthy,8.65599178625957e-06,5.298098071818776e-09,0.00011291059702772583
Healthy,6.480799582769299e-05,3.0124193577868466e-08,0.0008748869976300037
Healthy,4.6391364973907335e-05,2.3954894091845752e-08,0.0006569591322565395
Healthy,5.112441526592926e-05,2.520537212435163e-08,0.0007165533473563252
Healthy,3.8298425915192456e-05,1.435362111914208e-08,0.0005708996643409308
Healthy,4.444651120485424e-05,2.3095004212273564e-08,0.0006257454870327697
Healthy,2.603736374669196e-05,1.8295755878192174e-08,0.00039320804307901473
Healthy,2.5734895487178182e-05,2.121440813826437e-08,0.00039386547298206066
Healthy,4.388741708087797e-06,2.2348667960729112e-09,6.0156827843868426e-05
Healthy,8.263126357799236e-06,6.89464815487081e-09,0.00011807416301044944
Healthy,5.600041377690447e-06,3.077889656927982e-09,7.230526161735937e-05
Healthy,0.00029951188840133077,2.8849869962454944e-07,0.0046473536912533305
Healthy,0.00010223645856638342,6.756753096919514e-08,0.0019321884336222792
Healthy,0.00010542887514410664,5.358761563129191e-08,0.0017810221769242315
Healthy,9.439786959680407e-05,8.630152965804724e-08,0.0018163951823518174
Healthy,0.000491336097818992,9.169576198069732e-07,0.007976500649813152
Healthy,0.00021969990307387215,4.715185238807906e-07,0.0037385871735558618
Healthy,0.0003374202015065657,5.573146899254777e-07,0.005322497630263585
Healthy,0.0004300622837887118,6.102906134704939e-07,0.006491380530735182
Healthy,0.0004739298121095288,6.626286158482956e-07,0.00743689397847469
Healthy,7.60432026631252e-06,3.4663770328432096e-09,0.00010333279858605433
Healthy,4.776748246595277e-06,2.7012706658894145e-09,6.604219857568498e-05
Healthy,1.194669985532531e-05,9.450718174743143e-09,0.00016418883480778584
Healthy,6.383576584339717e-06,5.327854273716232e-09,8.989515758440302e-05
Healthy,5.354923485673297e-06,2.7092293113355218e-09,7.221993580453845e-05
